-6.310742817478858058e+01
-1.226208807245610046e+02
-1.208876133290130923e+02
-3.250145938772454883e+02
-7.192021432032677808e+01
-5.426688706897970178e+02
-2.268502492028702306e+02
-2.417080285622906786e+02
-4.130787374829437226e+02
-6.781515204772328786e+01
-3.981990861353900755e+02
-2.988162692749471034e+02
-1.394840488156846732e+02
-6.583885219426191497e+02
-3.785024312999664744e+02
-3.379800509915222619e+02
-1.053746331365961879e+02
-3.192349827692470967e+02
-2.966404223385481487e+02
