-1.552048756990136269e+02
-4.597610620975520987e+02
-9.319267002421770485e+01
-4.966872859327039578e+02
-3.441911783470962973e+02
-2.823983146878529169e+02
-2.280384558113548223e+02
-7.339723555177341723e+02
-7.781749292634280835e+01
