-3.230695637455114166e+01
-1.609378483357075709e+02
-3.711077532479212948e+01
-1.364627395211120309e+01
-2.493875783416558889e+01
-6.399320827203594320e+01
-6.721360647748007011e+01
-2.807687494978966356e+02
-2.658445836000986873e+01
