-1.099824247596250757e+02,-2.256558929729788190e+02,-1.191970115853956287e+02,-8.935913238407418646e+01,-2.450665384190998353e+01,-1.181939438806413705e+02,-1.139199341294555268e+02
-1.038867760690091728e+02,-2.595665342564161051e+02,-1.277361774138610286e+02,-8.709602570650005759e+01,-2.571487713452746959e+01,-1.197087812498064068e+02,-1.127020037212731154e+02
-1.082498447896938245e+02,-2.548673338397554744e+02,-1.262356229599681257e+02,-1.116828479561330454e+02,-2.806224988994100045e+01,-1.207452172437584323e+02,-1.127754600683789192e+02
