-4.211563956663606234e+01
-1.378401559192388959e+02
-2.568146873241450479e+01
-7.503397858437081425e+01
-1.012342603116573230e+02
-1.596019431630991221e+02
-5.253646276574259844e+01
-9.345225142939820273e+01
-2.447562861735071138e+01
-1.759610393131593185e+02
-6.660007060020890890e+01
-9.508267761870772006e+01
-1.994981149879686768e+02
-1.397130383485649929e+01
-4.409352589072197759e+01
-1.141073871255856318e+02
-3.040359303537695013e+01
-2.314930294704184917e+02
-2.617039530408878818e+02
-9.308006826886081342e+01
-1.036166954960389717e+02
-1.761165235762348118e+02
-1.614859730981655517e+01
-6.029979503138388708e+01
-2.555435547978021020e+02
-1.430134767288301134e+02
-1.172988905076051083e+02
-4.916934770354068007e+01
-1.242665582362093346e+02
-1.108408246147169933e+02
-5.813347792252695001e+01
-2.861365856338161393e+02
-1.446585463985890101e+02
-1.340324453226994876e+02
-5.026890379242281170e+01
-1.286123062484393813e+02
-1.033406006927767322e+02
-6.005633216838041477e+01
-2.751860875494357401e+02
-1.662984016595816286e+02
-1.459358431576421253e+02
-5.957799509984153019e+01
-1.227701233542250066e+02
-1.217495388707490633e+02
