nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
-2.702075709060250688e+02
nan
nan
-2.932076217325526386e+02
nan
nan
nan
-3.127553846211679911e+02
-2.718727450573525743e+02
-2.886183285666720622e+02
nan
-2.542920332955687854e+02
-2.971102091178439650e+02
-2.748861792199099909e+02
-3.216434391869231035e+02
-3.262467708662725840e+02
