-5.414995297896915361e+01
-2.322359701497576054e+02
-4.896183968014754839e+01
-1.984952622326387086e+02
-1.724977015246601866e+02
-1.442704143855060011e+02
-1.725525454597914177e+02
-3.802840362036897659e+02
-3.338065335070716344e+01
